"dep","var","Estimate","Est.Error","Q2.5","Q97.5"
"bAut","Algae",-0.20545723146774,0.230163255889273,-0.663111125,0.23459965
"bAut","Turf",0.12596088445515,0.107028156232704,-0.0824369725,0.336252225
"bAut","Grav.",0.005840996956554,0.0312254937302661,-0.0568214925,0.066350025
"bAut","S",-0.04903619793939,0.0377819384670727,-0.123096275,0.0257540225
"bAut","C",-0.1115047044224,0.0350970545108451,-0.182178775,-0.044040965
"bAut","N",-0.002241722592251,0.0447760883671638,-0.0924031175,0.085780575
"bAut","Qn",-0.053097617135602,0.0421140318369969,-0.1359051,0.02805403
"det","Algae",0.03471825681312,0.202978210987825,-0.374166475,0.418915825
"det","Turf",0.15429148353768,0.101818050391413,-0.0380549925,0.3529462
"det","Grav.",-0.020528631753314,0.0302414857736724,-0.08067766,0.0367485925
"det","NPP",-0.13857263236,0.0333881712445621,-0.20459545,-0.0722968625
"det","S",-0.051204605229977,0.0361482311038187,-0.1272288,0.0173009475
"det","C",-0.125201863931,0.0325830821961845,-0.188291475,-0.0628242325
"det","N",0.11345057400776,0.0424621128224845,0.0309969225,0.1985321
"det","Qn",-0.11784720716,0.0414553698569453,-0.20051435,-0.0367179025000001
"fish","Coral",0.30506838291061,0.189902357738978,-0.07126629,0.679177875
"fish","Grav.",-0.1960779093,0.0438536248199178,-0.283664025,-0.10992555
"fish","S",0.024017370371765,0.0523307593623067,-0.07992651,0.12532905
"fish","C",-0.06286376264107,0.0471385292058147,-0.15647325,0.028346635
"fish","N",-0.0142535987353,0.0574136740225723,-0.124198675,0.100915325
"fish","Qn",0.018129960815483,0.0576256562490323,-0.0974231725,0.132923175
"mInv","Coral",0.304967691736467,0.120613278263822,0.0641654625,0.53966375
"mInv","Algae",0.2598681803572,0.187493795763472,-0.105460225,0.616749625
"mInv","Turf",0.15971733005993,0.0888954895504802,-0.0108089625,0.338456975
"mInv","Grav.",0.076146070116,0.0231010824254221,0.03125032,0.120409425
"mInv","S",0.1022785582942,0.0304717638751597,0.0423503125,0.161680425
"mInv","C",0.1841341662,0.0276189883087918,0.1306418,0.23847755
"mInv","N",-0.020644833378947,0.0319787051600112,-0.0817028725,0.04094849
"mInv","Qn",0.09186265975756,0.0325926015248451,0.0282481775,0.15537215
"sInv","Coral",-0.07715317021263,0.116518986866196,-0.3049904,0.14712545
"sInv","Algae",-0.64163828904,0.183044113679392,-1.00923225,-0.28285095
"sInv","Turf",0.047489977094509,0.0838858829274912,-0.114848875,0.209846
"sInv","Grav.",0.03996546325031,0.0215020619973712,-0.0017778465,0.082714035
"sInv","S",-0.033630095349156,0.0274109802223823,-0.08754507,0.0196335925
"sInv","C",0.014005183900111,0.0255925000276791,-0.0356888125,0.0638771025
"sInv","N",0.06657506949045,0.0277334025108104,0.0126161425,0.12070195
"sInv","Qn",-0.0105033594221995,0.0307079828820003,-0.0701683925,0.047213745
"zooP","Coral",0.2448753305186,0.107332600939428,0.03200126,0.4472619
"zooP","NPP",-0.0223099399456035,0.0263067336936842,-0.0733852675,0.0296969675
"zooP","Grav.",0.09031508387,0.0206823355250061,0.04964555,0.1305108
"zooP","S",0.006089322383224,0.0296246145158609,-0.051834145,0.064649595
"zooP","C",0.014009961131299,0.0248362960044366,-0.036092435,0.0623582325
"zooP","N",0.05402924911332,0.0324943581128703,-0.0098176135,0.1181915
"zooP","Qn",-0.0524862355438909,0.031796554037508,-0.1128753,0.00969983074999993
"S","Coral",0.04738352921946,0.195222333595547,-0.337708225,0.4369938
"S","Algae",-0.6543568918077,0.280771932695143,-1.19296925,-0.1056789
"S","Turf",-0.350764603272239,0.141734424553014,-0.629010775,-0.0741507525
"S","NPP",-0.3067475238,0.04030296841943,-0.386286125,-0.22785455
"S","Grav.",0.04226482514225,0.0389560664685663,-0.0344988525,0.119262475
"S","SST",0.0660558532909,0.0225803465034297,0.021351465,0.11001685
"C","Coral",-0.5251904766267,0.237705707387712,-0.997741675,-0.0578468550000003
"C","Algae",-0.0639991795341,0.354082279092341,-0.759180975,0.6249396
"C","Turf",-0.5268881238697,0.177713224859741,-0.877385525,-0.1785437
"C","NPP",0.472368447,0.0513537560594679,0.370390775,0.57280135
"C","Grav.",0.23684799562,0.0520902800153561,0.1356543,0.338029425
"C","SST",-0.061703058050621,0.0295599030295298,-0.120246225,-0.00399467150000001
"N","Coral",-0.20039282383181,0.166300568150786,-0.520596925,0.12845655
"N","Algae",0.1681255896807,0.249191710352034,-0.316240625,0.669512225
"N","Turf",-0.459917486742,0.120087872120574,-0.69487345,-0.222976125
"N","NPP",0.3028042836,0.034179739779052,0.236260325,0.37084675
"N","Grav.",0.058307250847864,0.0345089714660147,-0.0145295525,0.1251972
"N","SST",0.03981116378869,0.019026714721961,0.00243203125,0.076324635
"Qn","Coral",0.06396093078073,0.191668904592039,-0.318082575,0.441117125
"Qn","Algae",0.24755905579303,0.278098105740256,-0.2917984,0.77819005
"Qn","Turf",-0.08080058736287,0.141747529002082,-0.3557529,0.197975175
"Qn","NPP",-0.20615951944,0.0399908957174016,-0.283924575,-0.127720725
"Qn","Grav.",-0.056839242634557,0.0392151238562854,-0.133621875,0.0215877625
"Qn","SST",0.014134227769381,0.0228618986508821,-0.0314407,0.05812332
"Coral","NPP",-0.27067387283,0.052687541873735,-0.37008365,-0.15861865
"Coral","Grav.",0.027026368705846,0.0515219039546629,-0.074425935,0.126559025
"Coral","DHW",-0.184706792467,0.047572104484162,-0.2768731,-0.0914629025
"Algae","NPP",0.0396768676856,0.0550099205858402,-0.0686812325,0.1493558
"Algae","Grav.",-0.103126929810921,0.0630767447129234,-0.227079225,0.0175286375
"Algae","DHW",0.198992103305,0.0480702164716475,0.1030548,0.293379025
"Turf","NPP",0.1800069476956,0.052105205375819,0.0760087575,0.2811168
"Turf","Grav.",0.1374833276384,0.0502430783196783,0.0393538625,0.236929025
"Turf","DHW",0.0686409256769323,0.0477672922896776,-0.0246682675,0.16169765
